1,2004,Whole Estonia,20.00,19423
2,2004,Only Tallinn,9.33,8750
3,2005,Whole Estonia,39.80,27800
4,2005,Only Tallinn,3.67,13263
5,2006,Whole Estonia,41.39,28411
6,2006,Only Tallinn,52.03,12367
7,2007,Whole Estonia,-1.43,23318
8,2007,Only Tallinn,16.63,9966
9,2008,Whole Estonia,-18.41,15499
10,2008,Only Tallinn,-14.48,6655
11,2009,Whole Estonia,-30.39,10459
12,2009,Only Tallinn,-35.94,4769
13,2010,Whole Estonia,4.01,12958
14,2010,Only Tallinn,4.49,5827
15,2011,Whole Estonia,12.12,12856
16,2011,Only Tallinn,12.26,5712
17,2012,Whole Estonia,5.60,15534
18,2012,Only Tallinn,7.40,7042
19,2013,Whole Estonia,14.48,17901
20,2013,Only Tallinn,13.63,7780
21,2014,Whole Estonia,8.49,18392
22,2014,Only Tallinn,15.81,7540
23,2015,Whole Estonia,8.19,20065
24,2015,Only Tallinn,6.85,8770
25,2016,Whole Estonia,8.30,20639
26,2016,Only Tallinn,3.67,9041